FJ858379.1	FJ858379	Paranophrys marina small subunit ribosomal RNA gene, partial sequence	100.000	1759	0.0	3249
HE610136.1	HE610136	Marsupiomonas pelliculata PLY 441 small subunit ribosomal RNA gene, partial sequence	100.000	1755	0.0	3241
KF935295.1	KF935295	Notospermus geniculatus small subunit ribosomal RNA gene, partial sequence	100.000	1765	0.0	3260
DQ873613.1	DQ873613	Hyphodontia crustosa small subunit ribosomal RNA gene, partial sequence	100.000	1775	0.0	3278
EF550352.1	EF550352	Saturnispora mendoncae NRRL Y-11515 small subunit ribosomal RNA gene, partial sequence	100.000	1708	0.0	3155
KP081393.1	KP081393	Neocystis brevis SAG 2480 small subunit ribosomal RNA gene, partial sequence	100.000	1735	0.0	3205
KJ765353.1	KJ765353	Rotylenchus striaticeps small subunit ribosomal RNA gene, partial sequence	100.000	1719	0.0	3175
KC429342.1	KC429342	Monia patelliformis small subunit ribosomal RNA gene, partial sequence	100.000	1765	0.0	3260
KX258192.1	KX258192	Phascolodon vorticella small subunit ribosomal RNA gene, partial sequence	100.000	1720	0.0	3177
KF855825.1	KF855825	Anaplecta asema small subunit ribosomal RNA gene, partial sequence	100.000	1853	0.0	3419
M85053.1	M85053	Sporothrix schenckii ATCC14284 small subunit ribosomal RNA gene, partial sequence	100.000	1730	0.0	3195
KJ599713.1	KJ599713	Dugesia notogaea small subunit ribosomal RNA gene, partial sequence	100.000	1737	0.0	3190
FJ612488.1	FJ612488	Scoloplos acmeceps small subunit ribosomal RNA gene, partial sequence	100.000	1802	0.0	3328
DQ536478.1	DQ536478	Kappamyces laurelensis small subunit ribosomal RNA gene, partial sequence	100.000	1769	0.0	3267
AB126646.1	AB126646	Sakaguchia lamellibrachiae SY89 small subunit ribosomal RNA gene, partial sequence	100.000	1783	0.0	3293
AJ566107.1	AJ566107	Siriella clausi small subunit ribosomal RNA gene, partial sequence	100.000	1794	0.0	3310
FJ870099.1	FJ870099	Protogastrostyla sterkii small subunit ribosomal RNA gene, partial sequence	100.000	1769	0.0	3267
JN885089.1	JN885089	Paranophrys magna small subunit ribosomal RNA gene, partial sequence	100.000	1756	0.0	3243
EU247812.1	EU247812	Solmundella bitentaculata small subunit ribosomal RNA gene, partial sequence	100.000	1737	0.0	3208
HQ912572.1	HQ912572	Triceratium dubium CCMP147 small subunit ribosomal RNA gene, partial sequence	100.000	1749	0.0	3230
EF180062.1	EF180062	Oxyuris equi small subunit ribosomal RNA gene, partial sequence	100.000	1735	0.0	3205
MF288145.1	MF288145	Rurikoplites armatus small subunit ribosomal RNA gene, partial sequence	100.000	1592	0.0	2940
KC529415.1	KC529415	Trigonostomum watsoni small subunit ribosomal RNA gene, partial sequence	100.000	1810	0.0	3343
GQ912740.1	GQ912740	Stygnoplus clavotibialis small subunit ribosomal RNA gene, partial sequence	100.000	1764	0.0	3258
KY016731.1	KY016731	Indicoblemma monticola small subunit ribosomal RNA gene, partial sequence	100.000	1715	0.0	3168
FJ612475.1	FJ612475	Euclymene oerstedi small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3247
AB048282.1	AB048282	Ascotricha lusitanica IFO 9992 small subunit ribosomal RNA gene, partial sequence	100.000	1785	0.0	3293
GU901866.1	GU901866	Chamaedrilus cognettii small subunit ribosomal RNA gene, partial sequence	100.000	1741	0.0	3216
AY745620.1	AY745620	Myllaena dubia small subunit ribosomal RNA gene, partial sequence	100.000	1896	0.0	3498
AF286288.1	AF286288	Caurinus dectes small subunit ribosomal RNA gene, partial sequence	100.000	1876	0.0	3465
AY996080.1	AY996080	Nereiphylla lutea small subunit ribosomal RNA gene, partial sequence	100.000	1770	0.0	3269
KY016571.1	KY016571	Oonops procerus small subunit ribosomal RNA gene, partial sequence	100.000	1716	0.0	3169
AB013561.1	AB013561	Scheffersomyces coipomoensis JCM 8916 small subunit ribosomal RNA gene, partial sequence	100.000	1777	0.0	3282
AY490233.1	AY490233	Bodo saltans small subunit ribosomal RNA gene, partial sequence	100.000	2133	0.0	3940
AJ238657.1	AJ238657	Pythiopsis cymosa small subunit ribosomal RNA gene, partial sequence	100.000	1775	0.0	3278
AJ966475.1	AJ966475	Aphelenchoides fragariae small subunit ribosomal RNA gene, partial sequence	100.000	1731	0.0	3197
LC125926.1	LC125926	Trachyrhizium urniformis NIES 3876 small subunit ribosomal RNA gene, partial sequence	100.000	1766	0.0	3262
DQ910903.2	DQ910903	Strongylidium pseudocrassum small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3168
KX901406.1	KX901406	Cirrophorus branchiatus small subunit ribosomal RNA gene, partial sequence	100.000	1786	0.0	3299
AJ310504.1	AJ310504	Parergodrilus heideri small subunit ribosomal RNA gene, partial sequence	100.000	1805	0.0	3330
MG253132.1	MG253132	Anobothrus laubieri small subunit ribosomal RNA gene, partial sequence	100.000	1779	0.0	3286
AY170311.1	AY170311	Scenedesmus arcuatus var. arcuatus small subunit ribosomal RNA gene, partial sequence	100.000	1728	0.0	3192
KY016821.1	KY016821	Tinytrema sandy small subunit ribosomal RNA gene, partial sequence	100.000	1714	0.0	3166
KY652917.1	KY652917	Arcanisutura chongmingensis small subunit ribosomal RNA gene, partial sequence	100.000	1750	0.0	3232
KY016818.1	KY016818	Morebilus fumosus small subunit ribosomal RNA gene, partial sequence	100.000	1718	0.0	3173
HQ232211.1	HQ232211	Sarocladium strictum CBS 346.70 small subunit ribosomal RNA gene, partial sequence	100.000	1769	0.0	3267
GU214517.1	GU214517	Catenulostroma elginense CPC 1958 small subunit ribosomal RNA gene, partial sequence	100.000	1749	0.0	3230
KC602395.1	KC602395	Placorhynchus octaculeatus small subunit ribosomal RNA gene, partial sequence	100.000	1804	0.0	3332
KF744098.1	KF744098	Phacus viridioryza Sondang060709L small subunit ribosomal RNA gene, partial sequence	100.000	2171	0.0	4010
AF206956.1	AF206956	Magnolia tripetala small subunit ribosomal RNA gene, partial sequence	100.000	1731	0.0	3197
EU247818.1	EU247818	Aglaura hemistoma small subunit ribosomal RNA gene, partial sequence	100.000	1702	0.0	3144
KY235240.1	KY235240	Gambierdiscus balechii small subunit ribosomal RNA gene, partial sequence	100.000	1782	0.0	3291
KX092913.1	KX092913	Endelus gyoerfii small subunit ribosomal RNA gene, partial sequence	100.000	1848	0.0	3413
DQ836000.1	DQ836000	Tremella aurantia small subunit ribosomal RNA gene, partial sequence	100.000	1788	0.0	3302
EU340092.1	EU340092	Aurospio dibranchiata small subunit ribosomal RNA gene, partial sequence	100.000	1776	0.0	3280
KJ887425.1	KJ887425	Limipolycystis sicilicula small subunit ribosomal RNA gene, partial sequence	100.000	1776	0.0	3280
AY454430.1	AY454430	Phaeophila dendroides small subunit ribosomal RNA gene, partial sequence	100.000	1748	0.0	3229
HQ173831.1	HQ173831	Eimeria intestinalis small subunit ribosomal RNA gene, partial sequence	100.000	1740	0.0	3214
HQ735295.1	HQ735295	Dunaliella salina small subunit ribosomal RNA gene, partial sequence	100.000	1724	0.0	3184
FJ499387.1	FJ499387	Trichodina meretricis small subunit ribosomal RNA gene, partial sequence	100.000	1721	0.0	3179
KT388048.1	KT388048	Paratrimastix pyriformis small subunit ribosomal RNA gene, partial sequence	100.000	1786	0.0	3299
AF168878.1	AF168878	Thalassia testudinum small subunit ribosomal RNA gene, partial sequence	100.000	1730	0.0	3192
MF683558.1	MF683558	Ripella decalvata Negev 3-2c small subunit ribosomal RNA gene, partial sequence	100.000	1663	0.0	3072
MF683596.1	MF683596	Ripella tribonemae SK1 small subunit ribosomal RNA gene, partial sequence	100.000	1643	0.0	3035
EF012932.1	EF012932	Scolia verticalis small subunit ribosomal RNA gene, partial sequence	100.000	1851	0.0	3419
KY352076.1	KY352076	Paramiopsalis anadonae small subunit ribosomal RNA gene, partial sequence	100.000	1763	0.0	3245
MG264147.1	MG264147	Paraenchelys terricola small subunit ribosomal RNA gene, partial sequence	100.000	1639	0.0	3027
HQ912587.1	HQ912587	Fragilaria construens UTEX FD232 small subunit ribosomal RNA gene, partial sequence	100.000	1730	0.0	3195
AF519254.1	AF519254	Phascolosoma perlucens small subunit ribosomal RNA gene, partial sequence	100.000	1798	0.0	3321
KM020090.1	KM020090	Ankistrodesmus falcatus SAG 202-9 small subunit ribosomal RNA gene, partial sequence	100.000	1762	0.0	3254
AY596360.1	AY596360	Entomobrya dorsosignata small subunit ribosomal RNA gene, partial sequence	100.000	1745	0.0	3223
MG200625.1	MG200625	Nesticella kaohsiungensis small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3171
AF421767.1	AF421767	Nectonema agile small subunit ribosomal RNA gene, partial sequence	100.000	1839	0.0	3389
AB738372.1	AB738372	Pycnophyes oshoroensis small subunit ribosomal RNA gene, partial sequence	100.000	1767	0.0	3264
MG953131.1	MG953131	Psaltoda moerens small subunit ribosomal RNA gene, partial sequence	100.000	1866	0.0	3432
JX442174.1	JX442174	Profilicollis bullocki small subunit ribosomal RNA gene, partial sequence	100.000	1737	0.0	3205
AY293127.1	AY293127	Dacryobolus sudans FP-150381 small subunit ribosomal RNA gene, partial sequence	100.000	1755	0.0	3241
KP209092.1	KP209092	Mesarchaea bellavista small subunit ribosomal RNA gene, partial sequence	100.000	1762	0.0	3243
KX514558.1	KX514558	Subantarctia fiordensis small subunit ribosomal RNA gene, partial sequence	100.000	1745	0.0	3223
JN540526.1	JN540526	Aliatypus trophonius small subunit ribosomal RNA gene, partial sequence	100.000	1820	0.0	3362
MG800855.1	MG800855	Calohypsibius verrucosus small subunit ribosomal RNA gene, partial sequence	100.000	1727	0.0	3190
LC189143.1	LC189143	Pseudopedinella elastica NIES-3879 small subunit ribosomal RNA gene, partial sequence	100.000	1721	0.0	3179
AJ428080.1	AJ428080	Cylindrocystis crassa SAG 23.97 small subunit ribosomal RNA gene, partial sequence	100.000	1757	0.0	3245
AF503518.1	AF503518	Plagiostomum lemani small subunit ribosomal RNA gene, partial sequence	100.000	1771	0.0	3271
KY016557.1	KY016557	Zora spinimana small subunit ribosomal RNA gene, partial sequence	100.000	1714	0.0	3166
AB436781.1	AB436781	Opephora guenter-grassii small subunit ribosomal RNA gene, partial sequence	100.000	1769	0.0	3264
KY016631.1	KY016631	Phyxelida bifoveata small subunit ribosomal RNA gene, partial sequence	100.000	1718	0.0	3173
EF202875.1	EF202875	Gambierdiscus pacificus small subunit ribosomal RNA gene, partial sequence	100.000	1729	0.0	3193
KM217443.1	KM217443	Epopella simplex small subunit ribosomal RNA gene, partial sequence	100.000	1797	0.0	3319
FJ719629.1	FJ719629	Phacus inflexus ACOI1336 small subunit ribosomal RNA gene, partial sequence	100.000	2204	0.0	4071
AF047888.1	AF047888	Paracanthonchus caecus small subunit ribosomal RNA gene, partial sequence	100.000	1774	0.0	3273
AY538333.1	AY538333	Arthopyrenia salicis CBS 368.94 small subunit ribosomal RNA gene, partial sequence	100.000	1754	0.0	3240
AY781421.1	AY781421	Thetispelecaris remex small subunit ribosomal RNA gene, partial sequence	100.000	1932	0.0	3568
KF607085.1	KF607085	Urostomides striatus small subunit ribosomal RNA gene, partial sequence	100.000	1672	0.0	3088
AF518573.1	AF518573	Candelabrochaete africana FP-102987-sp. small subunit ribosomal RNA gene, partial sequence	100.000	1776	0.0	3280
JN123371.1	JN123371	Trichodorus similis small subunit ribosomal RNA gene, partial sequence	100.000	1740	0.0	3214
AB712482.1	AB712482	Cerinomyces albosporus TUFC12991 small subunit ribosomal RNA gene, partial sequence	100.000	1713	0.0	3160
KY111760.2	KY111760	Theileria equi small subunit ribosomal RNA gene, partial sequence	100.000	1744	0.0	3221
JQ000058.1	JQ000058	Histiostoma inquilinum small subunit ribosomal RNA gene, partial sequence	100.000	1738	0.0	3210
GQ912748.1	GQ912748	Pellobunus insularis small subunit ribosomal RNA gene, partial sequence	100.000	1762	0.0	3254
KC869826.1	KC869826	Acholades asteris small subunit ribosomal RNA gene, partial sequence	100.000	1781	0.0	3290
AB665575.1	AB665575	Cladophora vagabunda small subunit ribosomal RNA gene, partial sequence	100.000	1736	0.0	3206
KC429388.1	KC429388	Gemma gemma small subunit ribosomal RNA gene, partial sequence	100.000	1803	0.0	3330
JN941658.1	JN941658	Corollospora lacera NBRC 32121 small subunit ribosomal RNA gene, partial sequence	100.000	1751	0.0	3234
AB032629.1	AB032629	Saitozyma flava JCM 8332 small subunit ribosomal RNA gene, partial sequence	100.000	1782	0.0	3291
KF935279.1	KF935279	Cephalothrix bipunctata small subunit ribosomal RNA gene, partial sequence	100.000	1763	0.0	3256
JQ798565.1	JQ798565	Chaetonotus bisacer small subunit ribosomal RNA gene, partial sequence	100.000	1715	0.0	3168
EU718694.1	EU718694	Monosporus pedicellatus CH014 small subunit ribosomal RNA gene, partial sequence	100.000	1774	0.0	3277
DQ826570.1	DQ826570	Peltogaster paguri small subunit ribosomal RNA gene, partial sequence	100.000	1868	0.0	3450
KJ636365.1	KJ636365	Rotylenchus robustus RotyFal1 small subunit ribosomal RNA gene, partial sequence	100.000	1705	0.0	3149
MF190551.1	MF190551	Syssomonas multiformis Colp-12 small subunit ribosomal RNA gene, partial sequence	100.000	1751	0.0	3234
EU874980.1	EU874980	Neocallichirus karumba small subunit ribosomal RNA gene, partial sequence	100.000	1827	0.0	3374
EU247826.1	EU247826	Halicreas minimum small subunit ribosomal RNA gene, partial sequence	100.000	1734	0.0	3203
JF443588.1	JF443578	Nosema bombycis GX 2 small subunit ribosomal RNA gene, complete sequence	100.000	1233	0.0	2278
AY293138.1	AY293138	Kavinia himantia FP-101479 small subunit ribosomal RNA gene, partial sequence	100.000	1787	0.0	3301
AB075543.1	AB075543	Megalodicopia hians small subunit ribosomal RNA gene, partial sequence	100.000	1786	0.0	3299
AF168869.1	AF168869	Pistia stratiotes small subunit ribosomal RNA gene, partial sequence	100.000	1743	0.0	3219
DQ789980.1	DQ789980	Melanotaenium endogenum CBS 481.91 small subunit ribosomal RNA gene, partial sequence	100.000	1778	0.0	3284
AJ566176.1	AJ566176	Cryptomonas phaseolus SAG 2013 small subunit ribosomal RNA gene, partial sequence	100.000	1792	0.0	3310
KY016467.1	KY016467	Gnaphosa lucifuga small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3168
KC869831.1	KC869831	Promesostoma cochleare small subunit ribosomal RNA gene, partial sequence	100.000	1777	0.0	3282
LC007055.1	LC007055	Pycnophyes zelinkaei small subunit ribosomal RNA gene, partial sequence	100.000	1767	0.0	3264
HQ907771.1	HQ907771	Leptochiton saitoi small subunit ribosomal RNA gene, partial sequence	100.000	1764	0.0	3254
EF455780.1	EF455780	Planomonas micra ATCC 50267 small subunit ribosomal RNA gene, partial sequence	100.000	1753	0.0	3238
AY520452.1	AY520452	Paramonas globosa ATCC 50531 small subunit ribosomal RNA gene, partial sequence	100.000	1743	0.0	3216
KY016683.1	KY016683	Sitticus ranieri small subunit ribosomal RNA gene, partial sequence	100.000	1711	0.0	3160
JN540496.1	JN540496	Aliatypus gulosus small subunit ribosomal RNA gene, partial sequence	100.000	1766	0.0	3262
AB261518.1	AB261518	Protoperidinium thulesense small subunit ribosomal RNA gene, partial sequence	100.000	1765	0.0	3260
AY745602.1	AY745602	Ptinella errabunda small subunit ribosomal RNA gene, partial sequence	100.000	1831	0.0	3378
LC360466.1	LC360466	Chloromonas remiasii CCCryo 005-99 small subunit ribosomal RNA gene, partial sequence	100.000	1746	0.0	3217
KF135642.1	KF135642	Enterospora nucleophila small subunit ribosomal RNA gene, partial sequence	100.000	1298	0.0	2398
AY846370.1	AY846370	Ankistrodesmus fusiformis Itas 8/18 M-7w small subunit ribosomal RNA gene, partial sequence	100.000	1784	0.0	3295
AY744781.1	AY744781	Clastoptera proteus small subunit ribosomal RNA gene, partial sequence	100.000	1859	0.0	3434
EF494045.1	EF494045	Phymatotrichopsis omnivora OKAlf8 small subunit ribosomal RNA gene, partial sequence	100.000	1749	0.0	3230
MG895428.1	MG895428	Brachypleura novaezeelandiae small subunit ribosomal RNA gene, partial sequence	100.000	1849	0.0	3415
KX357144.1	KX357144	Miamiensis avidus Ma/2 small subunit ribosomal RNA gene, partial sequence	100.000	1759	0.0	3249
FN434088.1	FN434088	Nosema granulosis small subunit ribosomal RNA gene, partial sequence	100.000	1166	0.0	2154
EF180076.1	EF180076	Spirocamallanus istiblenni small subunit ribosomal RNA gene, partial sequence	100.000	1754	0.0	3240
KC902027.1	KC902027	Hymedesmia pansa small subunit ribosomal RNA gene, partial sequence	100.000	1721	0.0	3179
JQ996378.1	JQ996378	Sinophysis microcephala small subunit ribosomal RNA gene, partial sequence	100.000	1777	0.0	3282
AY364851.1	AY364851	Eurythoe complanata small subunit ribosomal RNA gene, partial sequence	100.000	1747	0.0	3227
KP324638.1	KP324638	Dasystenella austasensis small subunit ribosomal RNA gene, partial sequence	100.000	1766	0.0	3262
JF443595.1	JF443593	Nosema bombycis SC 2 small subunit ribosomal RNA gene, complete sequence	100.000	1231	0.0	2274
AY145370.1	AY145370	Chaetopleura apiculata small subunit ribosomal RNA gene, partial sequence	100.000	1816	0.0	3354
EU247813.1	EU247813	Aegina citrea small subunit ribosomal RNA gene, partial sequence	100.000	1739	0.0	3212
AF115997.1	AF115997	Erpobdella dubia small subunit ribosomal RNA gene, partial sequence	100.000	1792	0.0	3310
KP260511.1	KP260511	Strombidium paracapitatum small subunit ribosomal RNA gene, partial sequence	100.000	1777	0.0	3282
GQ872427.2	GQ872427	Vorticellides astyliformis small subunit ribosomal RNA gene, partial sequence	100.000	1729	0.0	3193
DQ975473.1	DQ975473	Sabulodinium undulatum small subunit ribosomal RNA gene, partial sequence	100.000	1728	0.0	3192
KP419098.1	KP419098	Eubrianax edwardsii small subunit ribosomal RNA gene, partial sequence	100.000	1856	0.0	3428
KC429323.1	KC429323	Huxleyia munita small subunit ribosomal RNA gene, partial sequence	100.000	1761	0.0	3253
GU199010.1	GU199010	Vanadis longissima small subunit ribosomal RNA gene, partial sequence	100.000	1780	0.0	3288
AJ845243.1	AJ845243	Philocelis karlingi small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3240
FR773150.1	FR773150	Archaeospora schenckii small subunit ribosomal RNA gene, partial sequence	100.000	1764	0.0	3258
AY284666.1	AY284666	Eucephalobus striatus small subunit ribosomal RNA gene, partial sequence	100.000	1721	0.0	3171
AY121152.1	AY121152	Oreophoetes peruana small subunit ribosomal RNA gene, partial sequence	100.000	1803	0.0	3330
MF093138.1	MF093138	Stauroforma rinceana small subunit ribosomal RNA gene, partial sequence	100.000	1728	0.0	3192
AJ315175.1	AJ315175	Uncinocarpus queenslandicus IMI 315744 small subunit ribosomal RNA gene, partial sequence	100.000	1692	0.0	3125
HG315742.1	HG315742	Chrysosphaerella rotundata S89.C4 small subunit ribosomal RNA gene, partial sequence	100.000	1694	0.0	3129
EF550404.1	EF550404	Kregervanrija delftensis NRRL Y-7119 small subunit ribosomal RNA gene, partial sequence	100.000	1712	0.0	3162
MG760572.1	MG760572	Aquavolon hoantrani small subunit ribosomal RNA gene, partial sequence	100.000	1757	0.0	3245
KY025568.1	KY025568	Urostomides caducus small subunit ribosomal RNA gene, partial sequence	100.000	1666	0.0	3077
KY363984.1	KY363984	Cyclocanna welshi small subunit ribosomal RNA gene, partial sequence	100.000	1772	0.0	3273
DQ444862.1	DQ444862	Hodophilus hymenocephalus DJL98-081505 small subunit ribosomal RNA gene, partial sequence	100.000	1786	0.0	3299
KM020128.1	KM020128	Lobosphaeropsis pyrenoidosa small subunit ribosomal RNA gene, partial sequence	100.000	1776	0.0	3280
HM140393.1	HM140393	Chaenea vorax small subunit ribosomal RNA gene, partial sequence	100.000	1639	0.0	3027
HQ329327.1	HQ329327	Electroma papilionacea small subunit ribosomal RNA gene, partial sequence	100.000	1776	0.0	3280
KC902110.1	KC902110	Haliclona curacaoensis small subunit ribosomal RNA gene, partial sequence	100.000	1725	0.0	3186
AB021685.1	AB021685	Buckleyzyma phyllomatis JCM 7549 small subunit ribosomal RNA gene, partial sequence	100.000	1761	0.0	3253
JF443594.1	JF443592	Nosema bombycis SC 1 small subunit ribosomal RNA gene, complete sequence	100.000	1231	0.0	2274
AB250155.1	AB250155	Rhizopus microsporus var. microsporus CBS 699.68 small subunit ribosomal RNA gene, partial sequence	100.000	1756	0.0	3243
JF899222.1	JF899222	Teredo navalis small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3247
KC901879.1	KC901879	Petromica ciocalyptoides small subunit ribosomal RNA gene, partial sequence	100.000	1725	0.0	3186
JX535347.1	JX535347	Polyplicarium lacrimae small subunit ribosomal RNA gene, partial sequence	100.000	1687	0.0	3116
JF791094.1	JF791094	Leucocryptos marina small subunit ribosomal RNA gene, partial sequence	100.000	1777	0.0	3282
DQ211591.1	DQ211591	Thaumatomonas coloniensis HFCC59 small subunit ribosomal RNA gene, partial sequence	100.000	1776	0.0	3280
KX347532.1	KX347532	Mesocrista spitzbergensis small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3171
AJ232937.1	AJ232937	Rhinocladiella atrovirens CBS 688.76 small subunit ribosomal RNA gene, partial sequence	100.000	1763	0.0	3256
FJ868183.1	FJ868183	Falcicyclidium fangi small subunit ribosomal RNA gene, partial sequence	100.000	1761	0.0	3253
KX514557.1	KX514557	Pounamuella complexa small subunit ribosomal RNA gene, partial sequence	100.000	1762	0.0	3254
AY593942.1	AY593942	Ethmolaimus pratensis EthmPra small subunit ribosomal RNA gene, partial sequence	100.000	1711	0.0	3160
JF263449.1	JF263449	Protospathidium muscicola small subunit ribosomal RNA gene, partial sequence	100.000	1639	0.0	3027
AB430593.1	AB430593	Eunotogramma laevis s0382 small subunit ribosomal RNA gene, partial sequence	100.000	1759	0.0	3249
KY016610.1	KY016610	Titanebo mexicanus small subunit ribosomal RNA gene, partial sequence	100.000	1718	0.0	3173
KF725634.1	KF725634	Dysteria nabia small subunit ribosomal RNA gene, partial sequence	100.000	1701	0.0	3142
JN885465.1	JN885465	Demodex brevis small subunit ribosomal RNA gene, partial sequence	100.000	1823	0.0	3367
DQ779659.1	DQ779659	Marphysa bellii small subunit ribosomal RNA gene, partial sequence	100.000	1739	0.0	3212
X79318.1	X79318	Capronia mansonii CBS 101.67 small subunit ribosomal RNA gene, partial sequence	100.000	1731	0.0	3190
MG751455.1	MG751455	Limnohalacarus cultellatus small subunit ribosomal RNA gene, partial sequence	100.000	1747	0.0	3227
DQ060790.1	DQ060790	Gorgonocephalus eucnemis small subunit ribosomal RNA gene, partial sequence	100.000	1766	0.0	3262
JQ698917.1	JQ698917	Babjeviella inositovora NRRL Y-12698 small subunit ribosomal RNA gene, partial sequence	100.000	1755	0.0	3241
KC513020.1	KC513020	Thrips nigropilosus small subunit ribosomal RNA gene, partial sequence	100.000	1837	0.0	3393
KP903908.1	KP903908	Pyropia bajacaliforniensis small subunit ribosomal RNA gene, partial sequence	100.000	1754	0.0	3240
AY912269.1	AY912269	Trypanosoma evansi evansi Sam small subunit ribosomal RNA gene, complete sequence	100.000	2254	0.0	4163
KJ887428.1	KJ887428	Gallorhynchus mediterraneus small subunit ribosomal RNA gene, partial sequence	100.000	1778	0.0	3284
AF385443.1	AF385443	Dioszegia zsoltii var. zsoltii AS 2.2089 small subunit ribosomal RNA gene, partial sequence	100.000	1781	0.0	3290
KP068215.1	KP068215	Crassatella subquadrata small subunit ribosomal RNA gene, partial sequence	100.000	1775	0.0	3278
AM774526.1	AM774526	Limecola balthica rubra small subunit ribosomal RNA gene, partial sequence	100.000	1772	0.0	3273
AF451930.1	AF451930	Curimopsis setigera small subunit ribosomal RNA gene, partial sequence	100.000	1846	0.0	3410
AF157149.1	AF157149	Parasitella parasitica NRRL2501 small subunit ribosomal RNA gene, partial sequence	100.000	1750	0.0	3232
Z99946.1	Z99946	Baikalobia guttata small subunit ribosomal RNA gene, partial sequence	100.000	1790	0.0	3306
KC902299.1	KC902299	Raspailia ramosa small subunit ribosomal RNA gene, partial sequence	100.000	1727	0.0	3190
KY016853.1	KY016853	Hermippus septemguttatus small subunit ribosomal RNA gene, partial sequence	100.000	1718	0.0	3173
KJ011665.1	KJ011665	Gomphonema subclavatum var. commutatum FD98 small subunit ribosomal RNA gene, partial sequence	100.000	1740	0.0	3214
GQ912718.1	GQ912718	Theromaster brunnea small subunit ribosomal RNA gene, partial sequence	100.000	1763	0.0	3253
KC529491.1	KC529491	Opistomum arsenii small subunit ribosomal RNA gene, partial sequence	100.000	1816	0.0	3354
AY284673.1	AY284673	Acrobeloides apiculatus small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3171
AB018155.1	AB018155	Sugiyamaella chiloensis JCM 9582 small subunit ribosomal RNA gene, partial sequence	100.000	1766	0.0	3262
KF651082.1	KF651082	Colponema vietnamica Colp-7 small subunit ribosomal RNA gene, partial sequence	100.000	1747	0.0	3227
AM502036.1	AM502036	Pinnularia substreptoraphe AT-70.09 small subunit ribosomal RNA gene, partial sequence	100.000	1736	0.0	3199
JN856016.1	JN856016	Exophiala mesophila CBS 402.95 small subunit ribosomal RNA gene, partial sequence	100.000	1749	0.0	3227
AF117992.1	AF117992	Xanthoparmelia conspersa small subunit ribosomal RNA gene, partial sequence	100.000	1755	0.0	3241
MH357166.1	MH357166	Merizocera cruciata small subunit ribosomal RNA gene, partial sequence	100.000	1731	0.0	3197
KJ124724.1	KJ124724	Balantidium polyvacuolum small subunit ribosomal RNA gene, partial sequence	100.000	1636	0.0	3022
AY748113.1	AY748113	Laricobius erichsoni small subunit ribosomal RNA gene, partial sequence	100.000	1843	0.0	3400
KX120755.1	KX120755	Surirella sella small subunit ribosomal RNA gene, partial sequence	100.000	1735	0.0	3205
DQ786034.1	DQ786034	Apteria aphylla small subunit ribosomal RNA gene, partial sequence	100.000	1751	0.0	3234
AF227234.1	AF227234	Wuchereria bancrofti small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3247
FJ965994.1	FJ965994	Euastacus setosus small subunit ribosomal RNA gene, partial sequence	100.000	1838	0.0	3395
KC902068.1	KC902068	Eurypon hispidum small subunit ribosomal RNA gene, partial sequence	100.000	1725	0.0	3186
HQ901762.1	HQ901762	Geranomyces hawaiiensis small subunit ribosomal RNA gene, partial sequence	100.000	1768	0.0	3265
AB018146.1	AB018146	Sugiyamaella paludigena JCM 9614 small subunit ribosomal RNA gene, partial sequence	100.000	1768	0.0	3265
MH301103.1	MH301103	Sicuophora multigranularis small subunit ribosomal RNA gene, partial sequence	100.000	1716	0.0	3169
L39109.1	L39109	Endoreticulatus schubergi small subunit ribosomal RNA gene, complete sequence	100.000	1252	0.0	2313
EU004817.1	EU004817	Physaloptera apivori small subunit ribosomal RNA gene, partial sequence	100.000	1717	0.0	3171
AY377648.1	AY377648	Mopalia muscosa small subunit ribosomal RNA gene, partial sequence	100.000	1773	0.0	3275
MF683561.1	MF683561	Ripella decalvata Negev 3-2c small subunit ribosomal RNA gene, partial sequence	100.000	1662	0.0	3070
JN981037.1	JN981037	Isotomiella minor small subunit ribosomal RNA gene, partial sequence	100.000	1748	0.0	3229
AY739090.1	AY739090	Mitrastemon yamamotoi small subunit ribosomal RNA gene, partial sequence	100.000	1734	0.0	3203
AB430607.1	AB430607	Pteroncola inane s0247 small subunit ribosomal RNA gene, partial sequence	100.000	1751	0.0	3234
FJ040482.1	FJ040482	Trichodorus cylindricus small subunit ribosomal RNA gene, partial sequence	100.000	1699	0.0	3134
D64123.1	D64123	Fibulobasidium inconspicuum JCM 6898 small subunit ribosomal RNA gene, partial sequence	100.000	1736	0.0	3206
AJ553933.1	AJ553933	Zygnemopsis minuta ACOI 60 small subunit ribosomal RNA gene, partial sequence	100.000	1758	0.0	3247
JF346239.1	JF346239	Bathypalaemonetes brevirostris small subunit ribosomal RNA gene, partial sequence	100.000	1794	0.0	3314
